AA,AR,RR,AN,RN,NN,AD,RD,ND,DD,AC,RC,NC,DC,CC,AQ,RQ,NQ,DQ,CQ,QQ,AE,RE,NE,DE,CE,QE,EE,AG,RG,NG,DG,CG,QG,EG,GG,AH,RH,NH,DH,CH,QH,EH,GH,HH,AI,RI,NI,DI,CI,QI,EI,GI,HI,II,AL,RL,NL,DL,CL,QL,EL,GL,HL,IL,LL,AK,RK,NK,DK,CK,QK,EK,GK,HK,IK,LK,KK,AM,RM,NM,DM,CM,QM,EM,GM,HM,IM,LM,KM,MM,AF,RF,NF,DF,CF,QF,EF,GF,HF,IF,LF,KF,MF,FF,AP,RP,NP,DP,CP,QP,EP,GP,HP,IP,LP,KP,MP,FP,PP,AS,RS,NS,DS,CS,QS,ES,GS,HS,IS,LS,KS,MS,FS,PS,SS,AT,RT,NT,DT,CT,QT,ET,GT,HT,IT,LT,KT,MT,FT,PT,ST,TT,AW,RW,NW,DW,CW,QW,EW,GW,HW,IW,LW,KW,MW,FW,PW,SW,TW,WW,AY,RY,NY,DY,CY,QY,EY,GY,HY,IY,LY,KY,MY,FY,PY,SY,TY,WY,YY,AV,RV,NV,DV,CV,QV,EV,GV,HV,IV,LV,KV,MV,FV,PV,SV,TV,WV,YV,VV
-23.18969591215822,-6.496122061098099,21.77662813085995,1.5638654712476336,3.3436831927272475,-5.144904931818821,-4.236595261841061,-5.9594400688185365,0.2901688873049948,30.557959301900173,1.857944723155274,-17.163830008790114,5.3544202108991765,-9.044728632912815,86.03176771690171,0.24452248309818608,5.590596809062683,7.424260040846918,5.082392129938206,-6.980059355727626,18.488766146252477,-2.661719351613352,-12.067234310499567,4.7503534654799875,14.349167610530532,-11.068012042827638,1.0147884455944922,12.31530871224189,9.151289298475762,-1.7682880619516734,0.39802129200057085,-2.46432501042156,-14.57722880861165,8.062388722116328,8.280489767740423,17.93030381703025,1.7060449391908608,-6.403574630206062,15.650825613977737,18.8410154947652,-3.1056758010183154,3.651386656321067,3.4119436343463243,3.3486034420565667,-4.68332796003979,-1.8239133724506154,-14.452976920519697,0.49264597084513456,-4.036299625095966,-23.494054150575383,-12.156554726304023,-6.906417386945201,6.2090471447856475,-13.53802531381372,-20.11269303967313,6.7190439663725545,-11.938626126357267,4.790141117206894,-2.345947878088168,-18.874930096668663,0.08612485242435533,-2.224962628765201,12.137664069607988,-2.7729347213483453,-0.609335864843814,-24.468930657949663,5.340668909905108,8.52044668676858,12.554124044848702,19.576769994929577,-4.970884486096789,13.835084742984057,6.233394045806091,11.8348095214454,-0.4774421002779949,-7.5028803586920825,8.073767681656307,-2.42950207189504,2.4220925888868408,-5.492281997338753,6.742590460503577,8.721178240023901,-15.798932090971734,-1.3970267271610401,4.770976942557723,11.447730563865319,-0.749647570878008,-13.562827073934107,-10.56880356313654,4.760357830702833,-25.08806246833905,7.577718410877299,-1.1791955302528654,15.016179080753608,0.7773689297587127,-10.803131066116082,-2.512769343755695,13.151874871401553,13.622380368523597,16.167862310258457,-14.760980054484778,-8.694297456343234,9.694745231577649,-21.61308595947317,-33.210716956426516,-4.547972191494222,-17.311970743837538,-5.568665104331255,-18.793020846472494,-4.436655137172452,-13.514900914096405,-21.978398539006186,-19.39197636894865,-10.207657526117762,2.4113464177001744,13.581830894095024,-10.94831715955698,-2.3319151361376167,17.61425092036518,36.683600828349014,6.536326005282021,-1.8373405836400694,0.1706008839689235,-2.6904639599802076,-3.119321297044505,2.66560966408744,1.9514671759834539,14.60938927756716,9.04602968289758,-1.2396671062083602,2.5237641817113836,12.533109098917999,5.072791342003759,5.851144920187392,-9.774279788134741,-2.833991469669088,-1.493260387977144,-1.3930207917685713,-4.278224560402763,-8.922014951837225,-9.228440462477671,-4.639976858597816,-3.519292677260252,5.901494582086155,-7.374510672798277,-7.816246341018318,-3.099114683966176,4.512587785983283,0.7690643330200899,-1.5742725738049554,-8.847029035889623,2.8060322184554614,-3.979870923731296,22.01886764794181,7.43756804427983,10.314372710532352,-4.828765602162129,-32.527566999427336,-12.563183360991486,-3.618473862936869,13.05539576279389,11.018454279412719,-1.5891942985094698,-5.760279271139098,14.912343740882909,-13.576302640249258,-6.1507750704355315,3.234858080727269,21.63106965183446,-0.3318703202996177,-6.039669748953252,19.164845339614196,-0.985044268149373,25.370028371003993,18.303120213730573,5.732308735367844,11.142661202254947,22.32442035266302,18.056859328243462,25.62389159166276,-11.230758281311477,-2.635492093428973,22.51812806259878,3.65392606282894,-17.63076748093154,12.034001125706922,27.50521077997877,9.068320792486233,-23.475415044127995,-52.17308371743282,-15.723040313980638,-12.939821630929698,-4.99559147471252,-13.324955207989888,-13.062908448710825,-10.469925438675421,-15.713431331843298,8.8372510667244,-11.183890738869199,3.919011471158469,15.484327458669718,-3.510819268146881,-10.933353647275025,-3.6369435714253875,-2.605435262867772,0.9669433928670621,-7.725014916679916,-1.437772896820944,-3.452447768738963,-20.20670584710832
-7.092732427195614,3.9899358140219396,-20.002514497681176,0.7170800987471065,-6.708595045828282,-5.861812679703276,1.8252075759000084,2.931592885391321,-6.875391450126931,-46.15211999777249,-9.659987641911252,-11.52505713449251,-9.939964994180771,-10.194339842485373,80.0968995809985,2.5332486316749243,-11.764134308634352,-5.009636240624773,-7.519913978561774,-15.511532657885786,-14.293765599069644,-0.20680753804197566,2.26875910159789,-6.586460404712418,-15.618279641020116,-15.888715856193775,-4.6625725340990805,-21.58545480066842,-7.6647390145777115,-6.199866743156462,-14.76779815602022,-9.585085170405396,-31.95133916610198,-12.375387397240852,-13.508725353554736,-5.478069406833498,13.42969514650417,-4.416233395202891,3.282322002972311,-14.079453523690745,-15.21568774399786,-3.3425679319472543,-5.316591092415744,0.5795657733186781,13.237117746252812,9.321088245898329,7.013171381088554,4.831471000085813,12.027657073790417,-11.477467445649197,9.57347630377178,11.598791354290158,-14.203964840349158,4.8647962188813825,15.390729704060773,9.83014932679291,4.18268980620727,6.55369849231927,9.547881379382105,-2.5680722683754342,7.231142525566383,12.239074541939795,-16.884514208545877,4.765980054721802,0.5320816583634385,4.927694013528436,-1.5660159541149572,-13.089343999173229,-10.134746722654548,-13.629767599570215,-22.62938045281359,-10.324472136596,-5.270603578169872,-17.850223504284113,-6.030352717689643,-0.26085667092858705,-2.909630876317203,-5.852120957806159,7.342842441270091,-2.5796451170798287,0.37545669031966056,-4.156196244779152,0.11255147663820354,3.273742269618273,-4.751959936775385,-12.91825839728082,4.0772976228531155,21.12538382865539,24.21629876811849,-6.761798759083157,16.614247470998123,8.015440244458784,2.5956188314540927,4.218344252490492,7.403934631831968,3.8529742544563383,5.4512167963340765,1.010364555040859,-10.890469033538839,-2.755464757579548,5.995586887567863,0.9980915067236443,-0.12682547944776149,15.21927461884025,6.127361766257667,3.9815552452780545,-2.0410722782108137,-3.66675016086531,-2.316159800975451,-31.53056101149433,1.8891318777338375,2.034451472449499,-17.704512873020445,1.2022186329302444,-2.663286112421366,1.234656602862511,-4.905906509797697,2.0205596670639845,-2.090826171771621,2.3057061534351666,0.6861799186373392,-4.882812811621307,-1.8483891597149247,-4.030072240929836,-11.358099922482372,-3.391023250037272,-3.260874839234208,-24.462544398664672,-1.8264670136593688,-1.6115331803632835,-0.3460244013468732,-7.829500034553795,-1.1921760301827262,-0.8251724148812687,-7.925750893292987,-2.7643887446332718,5.39190443694656,-5.212487259578589,-3.27640095570872,-0.8031583202845092,-1.5676810431357489,5.004452958192509,2.808177161757691,-17.984563092323096,-2.624255468701525,3.3721547777097456,-2.839328626754242,-7.010445755540264,1.378373987161441,-0.7588085329232693,-5.542520262897259,-2.926512992960051,14.859689482071106,36.373852540985084,12.40400448689485,18.514410869285175,21.516718548763148,32.75899184003727,0.8410514546931842,13.744088657176055,27.207027830610855,-3.515268475323209,12.220305663037664,8.24701737883116,7.088924794786368,16.45323774958299,9.403139693970795,19.624688726176565,26.008193612367588,3.1605011659516045,3.363194595848611,9.814209970279617,-2.6883972974479526,-4.272147630627932,-4.856776267934887,1.353533997996969,-3.8492616319521025,-4.358835686769785,-8.193900375821336,-12.471707631425241,6.040812224980143,10.060752156932566,-6.393286776002882,13.935538163352577,1.413671913369054,-4.125708182676523,0.3990301238583158,-2.4460312534045454,10.675098368771518,-17.005097483113268,18.843340351553373,5.10282594451361,8.523774824714357,13.593729581869402,-2.8982108116958294,9.716840222339155,13.483707957460025,-19.657922578923174,13.352595337828845,-3.1073551743395393,-4.249814632512457,1.5412612266951378,19.292592717000236,6.53811449664929,-0.8012539794842615,-3.124902487206305,2.8136252577185807,12.283937800138919,13.193647587404858,-7.200798614390013
-15.510451298595044,1.3969303577194074,-15.03649319987084,8.085766464477429,2.0254421525124586,-17.244616422720735,5.951796387818296,10.942790896826619,1.169369422534526,-16.266179110428137,14.110725779252075,2.2423860442399497,-8.457802098365947,10.856700255103984,-39.455183939532674,6.428094489122663,3.233046135349231,12.05129576730935,9.62841757788736,14.801901199148332,-13.616366978232138,2.8913021355127713,4.434234515710929,12.770150254846897,2.820812839795902,7.230496150299836,0.5418665009666489,1.4366492175094487,9.889357153093524,-12.4708410589504,1.4531112747215518,-5.408827799951778,-0.4679224304603426,-1.4727598880584112,1.2015553878230139,-13.809482219814978,19.819367934340175,5.796604649786669,2.4196540913932485,1.0897865723609377,17.286164227631836,4.310600850795839,11.48392708352175,10.590435085480694,-53.821213917230736,5.899567660605636,-11.340518797680193,-4.116268110120406,-4.134711999079981,-6.632720384552482,-4.386746553532196,-5.951711749485655,-5.575563788630125,-2.310015602033935,-3.0053276876222905,8.191153855335928,-8.298430678535093,-2.301442547483687,-3.4847627898040643,-5.679520505469953,0.22701725824817087,-3.757969239803222,-1.8401088177683178,-9.513879816896738,0.8005133902477953,-0.9814704672644966,-0.3287133599933362,-0.345061505809225,7.577403842045586,22.991057593799688,3.2998027954337723,5.633581411734606,5.528027591956865,-7.977627702086491,19.441828345278978,-13.091592381367855,-10.180376278875517,-5.064448873609172,2.405760564607002,-11.495917342607687,-1.4458864427685096,-0.9198614296620529,-4.871812026621368,3.5502073637652907,-0.7737602130960413,-6.5234207576763845,7.766968622361598,8.632127157845247,5.1235800932953905,-4.283140795155482,24.049289845225154,-5.7023650605332845,-13.964372326148636,-5.871220666082047,-9.122516653485429,-34.2409898729789,-8.873565023476397,-5.828500370246158,-18.700252758614837,-1.9301924733931966,-9.222663721074387,-4.96186877639076,-18.090779943110043,4.779873098289468,21.880714704497283,-0.17664022265235044,-17.85451469151076,-12.516622660935196,-15.396982824609582,-5.789591728042394,-10.442705150924356,-6.50101655514648,-4.452278112433473,-4.516999888228259,-20.165845629166796,-16.666164977541285,-9.760256805276155,-22.941635383900447,-23.169275013876227,56.65851242537915,7.500151204035991,3.243690375280674,10.415331730745528,11.156457469093846,-8.428787242720324,12.158886345302308,12.186098275544136,6.47187237393291,18.0230155842547,-2.9248214842877247,-5.136268656215018,7.0089724043723995,-5.026861626394173,-16.672775881875218,-4.962028959865801,-10.042080615929596,9.616001379703512,1.370647742904445,5.307167298074848,1.5747882448277766,-0.7967044361740936,8.015958547018597,9.8810746852703,8.14119429564537,19.38002175995361,1.3201108714834353,-2.128255026127917,1.6760442572397347,0.05526314691426556,-18.42363503782449,-3.4131772015218527,4.10907308377916,-3.752728089508258,1.774740701032603,29.837757202282976,14.289615785141574,19.674793959384026,22.330379846467352,10.733174172431793,8.612570260035778,11.881089624035292,37.19970308426422,8.810441038483217,14.058465041332326,-13.525591067277391,-2.074559771348727,-2.82085536499874,-12.610683055352203,2.7284916553944303,18.637803020616907,14.326821404795021,11.297397308408884,2.0359756065040218,5.470222537769475,8.197210994066793,7.119074384044294,11.408848089021491,11.750889998189455,2.258469346253576,-14.290269425243956,-12.19365505152721,-10.182652299570554,6.104148406403793,-0.8323084147104407,1.978715475361022,-13.20363286859899,7.030719643749926,6.897542395365004,22.86662474741353,-15.261630576019906,12.81750462854939,-8.960834425122155,-2.8023303057914766,-4.997109335118743,-9.933792395602886,-6.639873919051679,-9.617543077217869,-5.009235882008804,6.786829027353242,1.5869367996236274,4.501275126576907,-12.30216697862446,1.0798606782732665,-6.811359950401151,-10.325336637111148,-4.105106920060135,0.22744965947244306,2.7395778811919,-5.428415725226815,-6.342853078001159
-18.6246408806135,2.0195103885011148,-8.481027453748146,-1.3667384883180698,8.753843521478345,3.6408518812539903,-5.006000643405491,0.9246829825131263,5.767064268754815,2.290769282844677,20.259319187930135,0.5896177941421138,-12.422578187138503,-6.859060185040444,7.857004755931685,4.607861251695759,6.717433266545693,4.62307577060652,8.144464632392605,-6.046984142376268,-1.7810696854729924,-0.3429156283144829,11.212452334146292,2.224709076259829,10.414133314946797,-6.3319765241608055,9.326453105390804,-20.65550724074055,-2.0369267122107915,-0.4913138808406401,14.388913793734812,6.6439784290039805,-3.7949300616916086,0.8998058896084387,-2.3234427999659766,8.20458004482387,-10.745802049100979,8.17817993615023,3.973323189030934,-5.450704282821548,-11.546918476788727,8.17753268979283,0.3127681402755402,-10.870367737846365,29.331442431455823,4.080467099056371,-3.839190248166438,2.495236413423195,0.7786535940145728,20.20089461790129,-3.6806192711993715,0.8249579561460864,-12.051263899341762,-8.740051014230485,-14.736300659847826,-3.9678418328355995,-1.5426309848215323,2.460716972465398,0.277562534570753,10.829615376874326,-0.6089804854249093,2.4051731973666057,-16.267885671170973,-4.530257444481356,-4.168565391119127,-26.31132007523758,8.248741921650444,22.554151755439154,9.812949661276921,4.9093115708657855,-2.0240109723165314,14.405670744782515,16.338075672903834,9.547499321693357,6.211302027226871,-1.6578127806712408,7.485051253792471,-1.4214563610179074,-3.6317958031291653,-5.746760475053482,-4.4414726523975405,-12.310493160944441,15.311955271055561,4.234517094947398,-4.858918990678528,-22.18384505938789,-4.669201507399578,1.904218899341981,6.091450573590883,0.258009633305532,1.3005344911553953,-9.95785982341103,-6.3531020271429774,-6.884175878614994,-4.071808036429483,-0.44786268052671385,-8.843158421362448,-9.298176523422695,-18.455380980910363,-0.4837449128406174,-0.3151022628189745,2.3199829470186315,-7.3142255857826415,-5.481858808694592,-20.34201664293567,-5.158698987173336,1.970752009366747,-0.9376684511856943,15.583932608709636,-5.889896023513625,2.930872844316926,13.600835648101292,7.581081523606901,-4.454769174337201,-19.551756285526828,-25.250428920795446,17.525025436429196,-14.487885641618503,-17.635348863817185,-9.069877024561562,5.1468178147979255,8.442538576978453,9.746766459196431,0.6915339410456433,1.1256913442071146,11.501815346426948,7.966024529173608,8.768619373974722,-3.392301100974506,2.9522871394683636,-3.8115099876259912,15.936885979189743,-4.264808195838374,-9.535306767358083,3.354464903412078,-4.7009294321156485,1.0972818657205838,0.9503195465593385,4.072703426863961,-0.7316108826701281,14.355170579958292,3.364751664690846,3.9632474401467124,-1.3528217241602376,-5.145491305811612,3.1843485532542437,-0.4206984095042766,8.356645320313241,-4.205765531534116,-10.557444751393675,-3.537353252116113,8.125888901680492,0.40636939719289683,-11.298921896257037,-14.148402958635877,-4.383505675923499,-6.536908402390576,13.025326280631951,10.881335717667746,-1.7296042642971943,7.922915998733244,-24.02956155374065,-10.895297284347334,-5.014198643916865,-4.249590677587502,4.080372182314129,-3.2793983935009594,-11.078000868022194,-7.742964674558,-9.93046784238869,-25.42476747403545,2.3193341722990373,1.983324245712982,-0.6344592312044195,5.022106091705341,12.077890154621931,10.130461360810799,3.3769628066171595,2.111844179438527,11.472229709208959,9.278394919492197,5.625782136115127,7.384710380101806,3.580502415467763,5.303192742556221,-11.350350109858239,4.905614737460018,2.492175411864985,15.38719740411157,-22.04954601118184,-1.3529637201875415,-8.395309924950872,2.407959855017143,3.908450882162487,21.274183078858762,0.717007392308071,-0.38036324905377766,-4.7810012334832805,-2.5852709535522287,12.265411438531912,2.6273414070248875,0.4656477364436439,8.149526241594941,6.099578708848698,-7.950694292753531,3.0527922273943306,7.498759427195405,-3.826327058196779,9.902959793895418,-10.246135878046509
-0.807669383409365,4.703098857147786,-12.692434937834781,-4.361871492517074,5.163200487418944,8.631783420692134,-2.546736642509894,2.579113083624565,6.718867466857894,-18.886581798546402,-4.999867342463882,-6.656452872462871,-1.851544033573833,-1.0726750050822969,3.9066789996966342,-3.392609021288494,3.6725644843245107,1.1308001218029307,6.281516823836675,-17.53572725917302,12.427742472344011,-4.619082297415117,2.6529995205904524,-0.6705538449532437,-1.3636172452007227,-12.673582109711784,7.252083083629051,-4.45436433616473,3.548245125996582,13.310930675432722,5.528527816190157,13.137352838502125,-1.8419978604276488,0.5368208117752373,-1.2189204528956572,-4.404879262172141,4.39811282310766,1.4853004750355958,9.836711981619692,4.1824191912188144,7.645939278783616,-2.397969442387609,2.361975042734452,21.795516017825236,-17.032327812341023,-2.6390054264780893,0.9119196117543532,-10.452761235313798,-1.0264388191560074,2.282099052417684,-10.407704584281662,-5.830333677620992,-4.705684606513954,-0.26070697767910034,-5.377118537207504,-2.6193037996649657,1.79143928688652,-5.828046883116641,-1.5102041841941183,1.48765369802831,-8.044078808525647,-0.14209561249825584,-5.370411205614991,-1.5288210784719012,6.914049220924032,-1.4956490462058623,-4.596559995086702,7.660811237557966,-0.22439197891760765,-5.79362325437963,-10.039486280737544,6.721104301244548,-0.45040313987034075,5.72229558612454,-3.1154382454681575,-11.212638635314098,-3.147838640457953,-4.025901128780299,0.899347498190533,5.31107345211347,-3.301752905418212,0.5571715208354049,3.064410611433192,2.088520489611289,4.235094742135151,2.687027958337232,-2.8009041523277105,-0.785211291489267,4.635254910437608,3.7252474557919912,-26.64222586480738,2.8444133017765654,-0.17663180006666165,-1.7869525805925908,6.746752586620802,26.365995480820654,-0.31829742975245895,5.112559990830354,11.217692046246892,2.6373431971661034,9.994736180328937,8.112379197507225,4.310961332414631,-0.8725596946790795,-13.215289221298809,-0.24682000901909354,12.78914419132356,13.188876805066421,18.839363867795676,0.9603746457002102,7.2683354046471065,7.0177352125256816,8.019461004956993,11.618542368462087,-1.0034321831905157,-6.562669696699009,3.99424645852389,-1.08986750577291,-6.135971348360548,28.35464005874708,-5.3105688521214764,7.137362489349529,5.931271883965237,6.366278525546463,2.218807103540701,-0.19602735528137666,3.1329760747426256,1.3904516337213402,5.37912216003294,-7.440322550167248,-4.927767297070135,3.7981747173794975,-0.9609704214224619,2.225885510333316,0.546046530222635,-18.19606274998221,-6.3424095248486365,7.165893231628918,-0.9508473119805,3.4745789900483266,-5.617900310863866,2.675960727613678,2.361219976849893,0.009365066787431873,3.4442080680655485,-3.1640191296512716,-2.9824222318433633,3.6764453080168007,1.2693367667565076,3.8979990239805145,1.8080224574406707,-2.5790184762467248,-14.825542575624915,10.030812177330436,-8.652972426448565,-13.274075502585092,4.665933717306704,8.34914913298647,-9.698427661747077,-0.4236931245429134,8.110482539489544,6.791793897765598,-5.706516516433883,-0.02100738595839041,-4.890152323485469,-7.403909409055049,25.42627343934192,-2.627269237648604,8.46903323711351,7.897865395169979,7.85706281942275,-7.171606781138442,-7.0000068043514485,-6.361411864941539,-5.210039245107163,-11.232870815504294,-8.610235794747435,-6.330573396418083,0.06554010874561188,-2.88217362709484,-10.130172300365926,-4.767110848832255,-6.574798712167938,-12.343452313169232,9.845082392750703,-3.3914981194541682,-5.631012733252222,-9.086915525550165,-8.516042636752129,8.637305021858301,-3.5364287650821953,-2.880402119148239,-8.725885128112848,1.9277729032128361,8.976808647729667,-9.909782830912304,-5.963546054261289,-4.124533767548626,0.8018853464326621,5.657884532727509,2.437167200737374,-8.47088649873686,-1.6535483880316593,4.778141723994441,0.4187235920529945,-3.20281232944629,1.7706564303785846,-4.096587407582417,-7.0473299393005755,-2.4928923284606346
6.173943985210138,0.11602847656551356,-16.752046803048337,7.488704410531546,1.4351660221396736,-15.147498321952456,9.38347722331325,22.059147807008763,-0.14380264078037946,-13.336336403008854,-5.921403975745722,-2.908535499437037,8.380254085862651,-2.8484654474234876,7.237430645003346,-0.8403282020047963,-2.49052290740047,5.321037068937236,5.933814294795769,3.137523685352706,-9.122031244343392,5.201365713561768,8.990877289822025,3.779933114895745,0.49445511484123156,2.4444131567890195,1.9593680008550578,-4.913636195900466,-1.7448142066921637,7.039088096248824,0.34739946560145674,11.815594432993644,-0.12871484134644914,10.989232994733106,13.555792552103997,7.921209025804442,1.9044442350162782,-6.699298244250921,-5.560097326826901,7.799381572868679,2.710986621886819,-4.616076810743341,-9.838736917952101,5.496757757768411,0.03543434864474997,-6.896484165883795,-0.4792172856009483,2.3749152917575476,-0.7764130676567444,0.2071095759779212,3.439517700341674,1.2611043092763956,8.39195445426478,9.665668575382355,6.694798331218724,-6.911942380473883,-8.86200244798174,-0.5349363262217214,0.8435496908545017,-12.503268312792482,-8.187980486370378,-4.339576338526601,2.034491849452496,2.621483883660195,-7.15111309047049,12.850261507286202,3.1023761203590845,-7.190621060428997,8.73634689345892,13.442460959421892,-7.247107492225177,2.85520914662003,8.605253662379946,8.588816827441471,-0.24140196438184167,3.0114732664561537,-11.752102882680656,15.024026632362403,-0.1588100821407229,-5.88702217318202,-0.9869612628934911,-0.15524285511632474,-3.8320887179760232,-14.583560253861762,-2.0361517644334644,0.19694605168034274,1.6069761691496824,-2.305229756145203,-10.485271259613231,-11.251817419541693,-0.9378314771508603,-2.6091452053095376,0.8239595412399513,-4.576269677940681,-6.215282204969803,3.693619668238287,-3.827819195013318,-10.025535869627532,-5.183986421994689,-8.886428019967756,0.8008591940406327,-5.85821036913511,-8.911214330982657,-1.5071417077708005,-1.223182041892375,-0.07379091911652454,6.3101698713390295,16.981740331960268,9.108390136539603,8.387587282072575,6.6527987982391075,-0.08391056609951217,17.734277388827024,4.810239692379415,0.09477889350945519,-3.024580666793998,4.06796197008186,-0.5388434047675135,14.524114064510577,12.51818008635053,-6.116817963741782,2.2302882025056086,-7.249346331556784,-1.7364193249852196,-2.162048895850501,-1.4779512938716104,-2.009580979166971,4.629385970598597,-1.0474954699776509,-1.990315180605395,-6.052558027442438,-4.484083025441178,-8.195554288091222,-8.251667231241639,7.804669125125867,12.220878745328829,-1.8371813275263893,0.5725250312988859,0.1451993874330482,9.293666867770577,0.7511675092971746,4.037696581114466,1.2489906810610147,8.19622968511947,3.490880960204671,-1.7105403467976805,-8.680267830215909,2.697739596830273,-6.5459736022984405,-6.547086852363683,3.545133459502714,-4.837804022711196,0.6503898420023243,4.008351788502165,-5.932424769755873,8.179629560044289,-0.47666250976288865,4.546332492836324,-1.6499855045214873,-4.7786541896195365,-7.557511161416509,-15.199141650737493,6.711019174820507,-6.663843236502576,-1.468048452361163,-6.873927602734984,-3.0780776361836217,-3.5900246469858716,-5.146551659094833,-10.462686656390467,-1.4520107584690614,3.015061715838602,0.370132261713997,0.8528375982053585,-1.0105428560485272,0.653905859693971,-7.194221693366459,-1.8167224632669745,7.428245466929011,-12.641780823099799,11.389487466726568,2.4847827193594427,-2.993434226608618,4.63212136956093,-16.957213676273827,11.068894646388866,1.9892640315880017,2.816132960506006,-2.785296954890173,-21.205107544381566,-13.518633471646849,3.372987023479066,2.811623667205723,0.14309195064134825,2.5725233132105427,-1.6337785657351456,1.7403742999285352,1.1289738113530605,7.605971817335219,-10.075859407630183,-6.7815899270780635,-0.9131453473636099,-3.5915683465971013,0.4080403282359507,-3.1827456070303017,1.443332179625614,-9.436594656932357,16.45709230455805,7.230095904801869,4.461492534791336
8.705879271367076,-1.5225776033971212,-7.949140018831701,-1.2523299134610444,-4.8058227269937275,10.55511165448379,-0.12052068745553589,-4.286839062329227,-2.564560552544847,-14.790475064514881,1.7633048197811376,-3.153787551959209,2.0363604549375465,0.9187373273541557,-12.018123770611284,0.4925316337061862,-8.386757386198546,-3.6210281781066045,-5.166254708656905,2.382236443107351,37.624743721979925,-1.9820850693410108,-7.357308299499836,-1.6429326095133827,-1.9354521867758496,-2.451559992648759,-4.022363935761418,9.894621022229884,9.090984583388927,1.5743577534009083,-0.5353182794081024,2.7444155426691546,-9.294647314523035,4.701229240921246,4.039835957234912,0.1913458162461295,4.4906583391421195,-4.033565814194822,6.5210564305677545,1.1487882883043252,4.50841092495908,1.42960797427499,0.5801355316583546,4.618416351068882,7.0112875349171455,3.940390252960343,1.7315290321160672,5.3156024593346975,7.471865176085009,0.6532986518434908,4.134857604563886,2.031071399061263,6.431835356893112,3.4537068450920017,-7.847220510684743,-3.383672767816091,-2.569904987321874,-1.4977451818043146,1.3594750144920722,-13.926769545612233,-1.1638992284776581,-4.889006984481925,1.4462827133648872,-5.799420038734682,-3.1399194009786053,-0.43265971343953835,-2.074459354223104,-7.279275324887096,-2.099592981787205,-4.025711023062115,-4.3813249463685295,-7.486464091947899,-6.236870455970969,6.0417564241493285,1.8967993649864656,7.181783873272595,0.002756333409178493,-10.30413857580926,-2.0613000114596205,-3.4831906572168703,-2.587189352574292,0.5019511907202737,-3.3945924059241355,1.218790499999978,-5.317359149910643,-2.6290338367686896,-4.593875047510495,1.1724237248641463,-4.404616592582176,0.06823557049596209,12.911041534268929,1.504267535928666,0.8901767991655829,1.0638726041527,1.897000155292972,0.09575511765819568,5.797102015138687,-1.0438764160996037,-1.9181414208789762,-1.762788176607546,-2.895846316757561,-0.7623020418656888,5.083293988621587,-2.0926443690823637,-10.981889665941223,-0.6009384110056077,-3.6369316229475737,-6.022367601479937,-3.390629242671184,-3.560574583528428,2.597815690050362,-3.961920254822892,-1.064878560480381,-5.417937071697187,0.06762639478887485,-5.4053017582354785,-2.8433954779996973,4.673004461352238,-2.2396854434804596,7.651603240474898,6.557945474425152,-5.190803096845913,0.02757195128147297,-2.823063601441639,7.564096361838906,-1.7881301216336207,-2.964807049791692,5.344694029391962,2.295031640149089,2.717974145394486,-3.8854338474239904,-2.510673892917258,0.32274837474761353,-3.101827147189489,-5.884673354611445,15.774549500207447,5.876433446646947,-0.022820458038743986,0.7275103477577265,1.1998443104900844,7.14729214819354,0.33839142249654053,-0.16047351070396979,7.826329593453294,-3.201745940337542,4.2378925315851275,-0.36077849056133465,-1.2728073623895764,2.2916075225648465,-3.440510531000227,-4.507724381584487,3.4939204383261973,8.715980629278283,4.259462814578554,-4.531889864448088,-1.2539391073354802,2.007492350745346,7.121561634229671,8.539624196777218,4.5474297146870795,2.189940577052571,-11.75736927138919,-13.921668785298081,-7.039749734928958,0.4527953645726052,-14.53116141690423,6.4560453157690105,-11.884942890343803,-1.458576973207782,3.167408610381204,0.5680199006748325,1.1771309917442063,-4.808095835064815,5.395449472809357,2.8928631357165497,-5.737355960045154,1.6174833771958843,-1.6351376510968643,2.9408645025271016,3.013373584982208,-0.707119935237441,-0.3452801922697371,5.0128390750889,-3.9048067521827017,3.6524182958064113,-0.018894958193902286,0.35260886191598595,1.4926339666602906,2.4230122961169602,-4.687792187351095,4.728620772220754,2.010333857336295,3.6024382623120514,8.906556403166865,-0.28713200644296094,5.072043099532963,4.166532930267008,4.0286141708676375,4.692380103522876,-4.639425809757018,-2.562324886601094,6.414869977932483,1.1489644868265583,-4.744388737097381,-0.7117107122058021,1.5839703865377757,5.724955620737079,-5.53659159728636,-0.7451914427096613,-3.0600487982874394
