AA,AR,RR,AN,RN,NN,AD,RD,ND,DD,AC,RC,NC,DC,CC,AQ,RQ,NQ,DQ,CQ,QQ,AE,RE,NE,DE,CE,QE,EE,AG,RG,NG,DG,CG,QG,EG,GG,AH,RH,NH,DH,CH,QH,EH,GH,HH,AI,RI,NI,DI,CI,QI,EI,GI,HI,II,AL,RL,NL,DL,CL,QL,EL,GL,HL,IL,LL,AK,RK,NK,DK,CK,QK,EK,GK,HK,IK,LK,KK,AM,RM,NM,DM,CM,QM,EM,GM,HM,IM,LM,KM,MM,AF,RF,NF,DF,CF,QF,EF,GF,HF,IF,LF,KF,MF,FF,AP,RP,NP,DP,CP,QP,EP,GP,HP,IP,LP,KP,MP,FP,PP,AS,RS,NS,DS,CS,QS,ES,GS,HS,IS,LS,KS,MS,FS,PS,SS,AT,RT,NT,DT,CT,QT,ET,GT,HT,IT,LT,KT,MT,FT,PT,ST,TT,AW,RW,NW,DW,CW,QW,EW,GW,HW,IW,LW,KW,MW,FW,PW,SW,TW,WW,AY,RY,NY,DY,CY,QY,EY,GY,HY,IY,LY,KY,MY,FY,PY,SY,TY,WY,YY,AV,RV,NV,DV,CV,QV,EV,GV,HV,IV,LV,KV,MV,FV,PV,SV,TV,WV,YV,VV
-9.968099507186247,-0.04578643075150629,3.1679334685700478,4.891749294682031,-0.788203913476467,-10.95197041389457,4.613253215130076,4.64468908250891,-1.1371110413840098,-1.6625700734938604,-0.36425083478283443,3.297620986636395,1.764679461436629,0.8608095089280166,6.319552126459929,-0.2292244941911522,1.446941438379335,2.438009198406736,5.573127518325397,0.17864289428255364,52.53882197229196,2.056984595981312,1.1737267996858602,2.2372260481329653,0.8461979094496275,3.2467144218005646,-1.6963918734615508,-5.746037346047033,-2.421263974656493,-1.264287807959857,-3.32493280832295,-1.1478509874922127,6.257598342079763,-0.8033304422545376,3.264963489837366,-8.710716158326365,-2.840763477902873,-4.068305711004108,-4.288115934411385,-2.4305534615347453,-4.417362262130107,3.3557369843822693,-2.2453600106110794,-4.314398452940609,-11.589808617688439,1.060765339335521,1.3133781735933998,3.666830212590487,1.1617479021119952,1.2395229111963613,3.6115182813669966,4.731748950891884,3.071590227071574,-2.564890197598197,4.686367607232879,0.6661551924372838,-0.7011379850677997,2.953928844058773,4.253451352910719,4.826181308313817,2.748462607829437,3.359589757908115,2.6617295899548283,-0.5317008243378492,-0.6550899059039844,0.9716853321513543,0.6330608699579406,-1.4487145688087748,-0.9118071971964192,1.5292563556472412,-2.0920069536801997,2.1512722616236615,-1.9101049465741808,-4.76561153498423,-2.4812583566852413,-0.8082797511430097,-1.9550508376553108,4.688267106603594,1.847235631117134,-0.6179860757046578,1.929820874577657,3.8403181347895696,4.627982824839483,0.006530654246854061,4.109689266160338,5.307698917723968,-0.7684842350132404,2.574858301325313,3.957308199451872,-0.40173853685012173,-8.076933261505001,-2.6645017769806216,-5.175867499643647,-0.5758627165297718,-3.2996250512233556,-2.9498263244460574,-4.068028761325567,-1.2989266504569321,-0.9692401803835958,-6.116036520431258,-0.5199025620776545,-0.962338881425583,-7.211335044725945,3.9707527041406796,6.934095033866019,2.848524691674358,0.8275924487851372,0.2095949821409808,0.8050930058742842,-9.637365528465189,0.3555622130304106,4.053278715794163,0.17872101534031035,-0.7519582955846966,-1.4241259421653885,1.1425005609155474,0.06037473292088117,-4.540464140946487,-8.787973077876016,-5.392192395465984,-1.906318969413332,3.079279077283146,0.9738606201313984,0.25994266715831116,-1.671625400603325,0.7435903392336303,1.2727736105758314,-1.8268013674329653,-3.5402169068581926,1.2823385361756103,2.428345495774947,-2.257088934658245,-0.09497784642315286,-3.492382827927989,3.6518871279369516,-11.342578903407173,-0.42161533599165874,2.657706288494149,1.6556642018290446,0.3967934637620539,-4.387371758831701,0.9805741819353947,2.140234682674715,0.017881477071090918,2.551605710047264,0.8291099298962781,0.9731189962896729,0.16600561819623058,0.6230324366823689,-0.6159213562202217,1.5681992462425902,-4.605506998061501,-7.182289270549212,-2.860713240959878,0.8234586529112627,-2.181230624479267,-1.386330408411581,-8.700378150703164,-3.686485715531842,-0.36191410894906895,-7.851056235909281,-9.562711268452995,4.270041569265124,3.459365621990273,-6.7090271069588105,10.605459236711795,-6.2324004935187585,5.907542258958975,-0.38479709983189875,1.059203982264818,-2.303202024734614,1.9736421557877,-0.8478876017748233,4.866125985749895,-0.7041508112768887,6.412142088779191,-2.315244644731639,0.02144966616076914,-0.0316406581122268,-5.933901867277172,-0.3285384828981419,0.3203932476767547,-3.0863937225669575,6.474009240961472,-4.298186315834231,-6.869516357736946,0.9045536889646681,1.963651966885119,-3.3136219179147464,2.516704993960708,-0.9948709101411598,2.087521423166112,3.4214436932898065,0.5496382412132469,2.964255444419952,-0.14951599821242925,2.2267946643021324,2.0585077568165118,-1.0108737959988463,-0.8853834640341385,-0.06182267783568864,-3.6971971078593833,0.7546924297365345,1.1750886844149095,-1.7687115062815608,2.3537806283023053,-2.8537635139846507,1.1351085973983928,-0.3625263369771132,0.26621112266759833
-0.39411604811994966,1.5685408019538543,-0.7404491864749868,-0.05273665645123683,-1.645105391132472,0.011191323856710553,1.6337846802657363,-1.4853543044681135,-0.7218409447489544,-5.967618701740742,2.4215875859038887,2.2085606963930617,0.16994064816953877,4.698044007533464,8.163927927718943,0.30260513188019617,-3.456941461927915,-1.3604303998418605,-1.3869078731464348,6.173574429266852,1.3640777696409998,2.8732450634430005,-2.0971541381052226,-0.26158652497126905,3.5205020367392996,-4.849371344089528,1.5765296940522018,5.069816196274269,-1.1450880499628306,1.9051689375650573,0.19846845618455594,1.7592954483951664,0.030659918509604905,-0.9842265378061588,3.786597902639151,-4.14046959593074,1.3317707460007648,3.5072209359574646,5.526329396317756,3.4962601490615817,13.687345356772699,-1.1826379885586946,-8.886307609786172,-5.881936367053685,-5.838032953653333,0.25288654392513266,3.0659226413965013,-6.29968672503673,-4.09516239530063,-1.0434924731060127,3.0944145509616767,-4.703400888527604,0.46307508062264846,3.060615499815677,0.5918788693063515,0.47983946137045247,-2.0875990702924483,-1.7106794033332036,-3.5482644903913783,1.5616500825692814,-1.9574085827955603,-4.135999331011162,-1.8589703706749543,3.3727642877120507,1.5363073330141186,-1.4159409467062283,1.1949577107755187,-1.5449015922966998,-1.3322229950990854,-0.8505323369691198,6.687163127054666,-1.9040596644452543,-2.643802093966525,2.1052042057229428,5.232143130283775,-1.5718144018058755,-1.5386682870955932,-7.874227161021338,2.3762420574067384,-3.0218985228571977,-2.588015387549551,0.13282197652976152,2.852530355845143,-1.589926949158967,-4.901268978662906,-0.030514140519240524,4.565508458974049,1.6382650657339988,5.379808761263672,1.4699799261669368,-0.30829107107775305,-0.5772929050745326,6.194931302147072,2.458006984319412,-4.81230058586581,1.1721057475398557,-2.877785839771085,-7.324073618085747,-4.88218521401346,0.8034722587185293,3.1647333109618248,2.4758043300666412,1.7334305168471371,1.0121893178374224,-2.571158780728702,-0.21077170514496832,-0.6396793903079975,-3.6368164175756736,-3.0420618116195577,2.53011272291593,-0.37596860585041636,-2.694678816601464,-4.037186206220181,1.3474386078044842,3.6774523327357267,1.5680714874655917,0.3974641673826247,-10.708268574947388,7.0272238337448405,-9.681704710956321,-0.24559750388924573,-0.8258757251174794,2.6788413153216903,2.029944161201972,-2.170126092575272,-2.5193526317741584,-0.6027860679942741,0.1302524744559394,0.40127498932117206,-2.225437160945893,-2.304827319780542,-2.976228980089433,-4.2766566290704855,-0.8309570988148292,3.9346472699483708,-5.064993716212269,0.819248251805607,-0.646608762235666,2.235849526912039,3.83206423280126,3.9264413534768807,-1.230083652091086,0.4127387216615484,-0.6851965290161741,5.328515757415517,0.07124659324223429,-3.5666991840669557,-2.9259564915940826,3.577478286080821,2.054091058999249,-1.8558058638533983,3.304192725132487,-0.5641548983488119,-7.42847661500257,0.6816252937344518,-2.0771582247855704,-6.532237275486223,3.7878293253412982,-0.28428271525918675,-2.183088749978774,-5.95017631543762,0.8075495681851698,1.4834975211128487,1.4497409689301006,4.0526762222467365,-0.751510784349436,7.515602915433818,-1.7843354516452654,-2.810110587716956,0.5116540926428645,6.166185576174439,-0.5408359645572792,5.564858583620271,-0.384948064578726,0.8286878865499834,3.6712234894137152,2.2944249030762927,-2.4047793485169673,-1.7593164926526976,3.701604096174838,3.4919081178270552,1.0314463306551294,1.9367071722557434,3.520747201362588,2.858674539582432,-1.0462398773542907,0.3799167686781031,0.7895648855455227,-8.776544844851287,-3.4329230258323573,-1.2476848384714032,-0.3619932844696041,-0.9464231621302862,-1.5541204714873922,6.245954262632372,3.1493017100240697,-2.5530832343539416,-3.0697856617240142,0.5935583334042216,1.1663650853173722,2.1793394234737677,2.947440971112641,1.7803918567431045,2.8299246049565445,-1.889208836207484,-1.2121987895275501,-1.788395708584439,-1.1224338727767356,1.462794585500687,-2.7628542712761965
-0.5337436365026744,-0.4841937066901864,-0.5501595938692796,1.0354220389902726,2.269854234745938,5.246731017210472,2.7624283469851756,-3.367600022089076,-1.9544024552561534,-8.256418506970192,1.8455644717415183,3.2329082112143834,-2.9217777837045236,1.5333969211413638,12.31174072187449,1.3943829807130272,-1.188974427441867,0.6523001316642202,-2.024456371379586,1.3021184872729683,-4.781628147640428,-0.258353550161816,-3.2444960801803195,2.1986342012798024,0.5168851427334279,0.454125709928425,1.0223857790769073,3.391480680602445,-0.021945803726169662,0.47751982075045774,2.1172893354168734,0.8951067520713829,2.53551865412529,-1.1752886297057437,-1.482286077260803,-3.3509963651733825,8.020292311230392,1.4129783073072408,3.0254138896244087,-3.7387040762901558,3.22022146615916,-1.3962337292953702,4.048891146178278,8.372468814210178,-8.068501136806063,-0.9701608786112321,-2.904941352146067,2.414137560156284,2.680198894487574,2.4604752036069772,-1.6493716070309812,-0.12715567824214258,-2.3386681368183067,0.5187774031109507,3.827616966508565,-2.228487097172169,-2.887886064798679,-0.5258735203696459,1.8570188535165073,1.8171309443639523,-0.04509347491971293,-1.6247941742119782,1.2320794395785062,0.14567855224976137,-1.4026985341225133,-2.983884983284717,0.5106852985188152,-2.2101408807723573,2.6768388391254003,-3.2686959627103236,1.3977333802038179,-2.1523809364360162,-1.6748953764759238,0.9057290728079886,5.141412222213707,0.7367166456295621,-0.44872447871488125,0.3121866331244038,-2.481287403565891,-2.815594325248605,1.6395684471462357,1.5364488733962083,-0.005302698494757244,0.7707613465823625,-1.173090452760653,0.41918819025454845,-0.6467079412828382,0.1113254483617855,-1.1337564490575534,0.14335335898176796,8.876203382140524,-1.7364994175042727,-5.356770417703835,-0.9331021575350587,2.101254714761407,-5.528495179732806,-3.71281345087526,-0.8686885121798996,1.1145925655786142,-1.178032099872,-2.500594407217697,-2.136044392507663,-2.260389201950534,-3.6654687880536367,0.33349139566863023,3.217123266057556,3.390158002226236,1.7150656989537736,1.5848104612059624,1.3782644373247337,5.047207912077843,5.609488741391216,-2.55083648047888,7.250502943361317,0.9343451858470885,3.642859848053458,4.1651446228212174,4.419958382303516,-2.540417488077796,0.792938207699761,2.6406821498029043,0.10471180354699763,-0.402600382680226,-0.4212803001944689,-2.2941321623839275,1.339684213239062,1.366651511344799,0.5616482385345215,5.660473223114145,1.9465280097528928,2.514784526035173,2.129272704635871,3.3847318566876314,1.0026849418631658,3.1357461158694733,-0.36012115655390764,1.7484368850680292,-2.6686392657701448,2.0242612677403296,-0.27286976022713694,-0.8204481886420274,-1.6109503155373328,-0.12837434716524757,-1.7657368409741736,1.9729712182242474,0.46910318670595375,1.3835216940114101,-0.5673202775400211,0.351533489101794,-0.7166196367543589,2.7851175992616444,0.4161253068094604,4.690072352644859,-5.96462713378893,-4.230692924806735,-5.98704488967095,-0.6315702432276136,-5.341721005236131,-8.329870585052,-5.510773675845172,0.4452619587564906,0.35266769319214225,-4.869650748397625,-4.251685926436254,-6.0560376238904094,0.540958740783292,-10.776573042890446,-4.577772181608678,-3.5953402035582607,-4.178743817863205,-8.304070087436756,0.3755310024349473,-3.057541755906334,1.5127594317943858,0.9926311171360591,1.613228845921201,-1.6742883094533676,0.35432027203061783,0.4018297224298036,-0.9219917724598128,-0.18013326429038382,-0.004967418442404992,0.24903035642273288,-0.6640493333943343,-2.021518024357585,1.1820275921321717,-0.32110765447152756,-1.5277881754631895,-7.459216795324413,5.262606718457432,0.398040321748347,-1.4343840290013254,0.2910706170806747,3.8464211181718824,-1.481733748688345,1.3259843486973915,2.3969210414762543,2.004672065204054,2.721988468597238,-0.7525809510569655,0.14104312015146722,1.4166613598912152,2.081019997889597,-0.15661178701025827,1.2080437986523163,0.9278298688082564,1.8909307728853837,-4.773364724361477,-0.177688637433499,3.025384045941598
-1.7966030190165287,-1.0530908554365788,0.21727420519643037,3.440066940223361,-1.7205166072035036,0.8910631390533501,4.6353839371215235,-0.7695537940342057,4.188058990807225,0.6171847866131225,-5.9291552988775145,2.3075027224499496,1.6946199530355521,-3.8882940512886504,-2.2113564223797293,-1.9820765375709126,4.103865640250125,1.3027384462805272,1.4304544906080776,-5.955394399590711,-3.4696760112200336,3.5953254440412334,-2.100822829875567,0.10326571094764268,6.040569442157327,-1.547493328920756,3.0924093708102816,6.200071235943992,1.32121120619375,1.067668820478391,-3.9702219255686426,4.564594193177404,1.19897458395216,-0.858235858133335,5.652087414771529,-2.343559175851483,-1.6696578401059405,5.5892060468207205,1.9333844782545757,2.8103502279165533,-0.7325304614122695,8.100100876229394,0.2804974646176884,-2.5433506563768122,-1.5725951057924272,0.4149795615882695,0.0770496359100149,2.935732178777971,1.3224316099972129,-4.710653122715479,-0.6967339084118086,0.5768518038535628,0.8277015563585958,-2.4703959405881695,-0.20246003637744275,-0.83554227951452,-0.08826091852574237,0.8426824432687063,0.5816481994533349,-4.912911865864099,2.9603836307159916,0.12631894975217378,-0.39178746393679137,1.3623586752035046,-2.287283925302252,1.486224242493468,-0.19950200514136116,3.8760515682745056,4.346570556933491,1.2422359852804217,-2.45572836605474,3.58453989429156,-1.0657883963708363,-0.3942654363696871,2.3382669972919947,1.3218913573990219,-0.7496021911192584,7.0963530389163765,-0.7844364688752171,-0.19656419022728916,-0.6974602371887391,-2.8010931424564487,-4.699189976578882,-3.332736318032355,-2.6848121231283044,-3.5730612282968464,-3.5461947872701503,2.791567111961707,1.6782218175822137,1.1312116209603253,-0.8802707690908839,-1.4949838942667655,-1.5628785127749287,-0.29215422739823194,-2.9029515093120883,6.921834958767355,-1.241144393157962,-5.380469109546568,-3.0594365495403446,-0.7027310558601185,-1.6148306294393067,0.5970944496907992,-3.5661575113581363,-0.438461623531083,-1.1373052745937742,2.659368181596822,0.6285388011050281,-0.6791024725523033,-2.886908844177603,-2.9058321615354603,1.7892738261311454,-1.9682862032089958,0.04518900333869287,0.8822127898324562,-0.08096379833709276,4.65696770529886,-1.670383796111152,-1.4404357604971185,-0.3210984533257501,-3.840797172713922,1.36092716188112,0.8494144155354623,1.1197052444251787,-2.1707419414316256,6.175317282276109,-2.785614821287588,-2.3712724314775935,-0.29841444317575594,-2.2498948534163548,2.577605986623702,2.088802291586208,-2.513423351063992,-1.608538657421648,3.3377382035816625,3.2382414289433004,-1.677344699087217,3.5408123427781804,-1.7002961901019358,1.3123288054583735,-1.2233121902860062,0.04989420899860796,-2.312762300504636,-2.267393841411381,0.14129445424913947,-0.8902100464954641,3.218340075982887,1.1688377008866562,0.6698061089058263,1.091702185588799,-0.6802874468159719,3.1446282786576605,0.9503373675929286,-3.1193381988826268,0.8741238367877442,12.418412299760607,2.650011858523544,-0.9472751177155027,9.581063331953725,-0.26832696137438555,-2.945933022901139,3.2704974471344586,-2.5723390292300903,-3.465051751045952,-0.5779554766381989,4.67796171364742,-5.193475175993675,-5.2120552528261035,0.3144122307288403,6.773386298828282,-4.667614812208902,-2.780225651047719,-3.8014955550828504,-3.207482153994346,1.75543242891807,-1.6612044713480203,8.608831095774802,-2.8975476389044155,-4.346234447708901,-4.428344364377582,1.818205264085888,-4.661037063594869,-3.9201617880084574,-2.8165825687240305,-6.299726507345407,2.205415024953156,-5.222560822140605,2.2707214956437465,-2.998131045960882,-4.126018736305567,2.7689605576964924,2.352631601410058,0.9374807808833371,2.3466919690529946,3.436828538173655,-1.5375804249324092,-2.1028949290181633,3.825664387159055,3.5536246943611474,-0.733237473435529,0.07744982661068456,-0.6522828850876935,-1.3085559741345496,1.5061700167201864,-1.3883266712627709,-0.12371489890540985,2.7912083767517135,-0.6804216389001112,-3.0538497309776926,-4.353342487839083,-1.5525363683267783
1.3770006933858785,2.6508677296717704,-1.5642396351078085,-0.7992908571377312,-2.2842939666457784,-0.8963598660103477,-1.6278267214907303,-1.0709691060277888,1.8877677017325445,-1.4803720879715274,-5.153657893485236,0.002611011275454339,3.363371866826825,0.2591857664956716,6.669485723918542,3.819751615917314,4.308091826269387,-1.2395306694909096,-2.6615342350625046,0.15906118616681653,-1.6236612583207022,3.5380547528558175,2.0491128955178968,-1.292599919966617,-6.361880389598296,3.411651986893961,-1.0897113358562935,2.4171244466717288,-2.5961235609024573,-2.887570399787954,-2.2104199969035205,-2.876321128298015,-0.897384009467541,-0.29373615106081546,-2.443966511104569,-0.9989781108690388,1.720337522537501,0.7267232517130187,-0.9091139305887606,1.3013762547655028,3.919386053244263,1.036168501202303,1.0291004880140082,3.332874906756578,-6.076986407503481,-0.0452904643584309,-1.896173557492835,0.8638317456537198,-0.2627930804358605,0.5545253160560899,-0.1750171956203657,-0.10679679781100661,0.714284969002849,0.12053273975365202,2.0688633347168537,3.1238675334404027,3.7160454951837534,-0.8202971310935955,-0.2303093566575114,-1.8909856958603668,7.22728287057697,2.0908336429191223,0.847424531023208,-0.6376833307778158,-3.763309993682204,3.6646436008381484,3.13837048815883,0.7430858156679566,-2.652073340230692,4.343273704824216,0.1257204438857909,2.4287189897071513,2.224190260766436,-2.254670697207436,-1.419169087908957,0.27825216504978384,5.6047580353320186,-0.5901132408894941,2.0892488352735947,3.9854630236944777,-1.3019965388559147,-0.356113207542462,1.5902700458195282,1.999779973055407,-0.07122298410180793,-1.923652543433011,-1.6337357908241354,-3.298287927156554,-0.7014898007366612,2.0968501794149303,1.6957780044891033,-0.44990328541006896,3.6631018948928573,-2.378116330184202,-0.8653308778947917,7.7239661879024,4.695875252593074,0.8741184949995787,-0.2936982786676341,0.9600366921064746,-2.270827462591147,0.5285052695308683,1.8761244806120487,3.921027606628998,-0.15094084782251868,-2.231298182727902,-2.454232711742812,-2.2789280280940556,-4.5946193504082435,-1.7464275397194469,-3.0760239289972584,-1.93194338794076,1.4399890618239966,-0.9647951829541771,-1.2567417451872491,-0.5706516556969325,-2.170987565088586,0.23684003816044247,-2.1302498945156683,-0.5352112432375334,-3.4241250175204927,1.7639849037894189,1.540552130997438,1.9138847850320067,11.26383201468004,-1.1777887944128824,-2.131879511456743,-1.9001125684855613,5.986003309988474,-0.21008700840748654,-1.5906875437309111,1.673264711128913,-1.3290107831125046,1.008257044727284,-2.811512474387536,2.1832416749155596,-1.6282730887251347,2.052436760533093,-3.0428611540260766,-3.4747182560766743,6.74819493848583,2.9771016166469884,-1.7451853653673335,0.9086431119152466,2.895046577572094,-0.5679947010681603,-0.07207965541569646,2.1429079971449796,-2.9020781594435046,1.2635220973662125,-0.0682482536633058,-0.34757980561257157,-0.3343195446801326,-1.744686373431614,-2.061518719280427,-4.762058185158926,-2.709535000910444,4.188559549055337,-0.06323883487782049,-5.04717204447489,-5.810937371411625,-6.225763426021533,-3.0091330237720992,-0.8902159459098685,-6.18750684140337,5.655619066234689,1.670141352391203,-5.2651506138032635,-1.4526985236160348,-0.5664599034055628,-5.794253930585253,-0.06315749451884536,1.6034019516675881,-0.5023701462204987,-0.9631335758355797,2.010628855792975,3.0393954910329386,0.9898957280629269,1.2688246837858823,-1.5086384329814053,-0.08693921674903822,-1.0034220883110394,0.26806777726055264,-0.11794123340566436,1.3713536533377768,1.5592796884020392,4.2711287720398445,6.308698322990523,2.398559740733936,0.12634632443032506,-1.103514407908419,-1.1921321424148477,-1.588528236913498,-2.8378840780474213,-0.6238374050589244,-2.7013927497474817,-3.4075694510406525,0.18193205072515573,0.4137212232123312,2.0924742984176454,-2.2353967854422225,-3.128090832939941,-2.403418708218953,-0.2718773301155192,-1.3300644563853035,-1.3279116181806483,-1.9283328523723902,0.3071775668557286,-1.7541035145909138,3.866497914530526
-2.2612152997608606,-0.7407685526486961,1.1988480533319001,0.5727758393196644,2.172818149274009,1.3669578448392126,0.45929343966755115,-2.319269981067227,-0.9530419372084534,5.000086362407121,-3.533761239817929,2.6136003099380365,7.7386712770251584,3.664102594394892,4.421980364468975,-2.751766270409662,1.6230694220619115,3.4980996725957776,2.6305364394210873,0.04966746482863785,-3.6758792749800167,-4.1762675157436435,-3.9506046478484893,3.317070111610518,3.041893628921722,4.476314060045575,-1.8258093702861335,6.709371661982094,0.1244219553772756,-0.16582349701249255,1.754587879981682,0.8579967029725317,-1.2055782270884452,0.5407585862922437,0.9402590674151022,-1.4811757406030568,1.9533415030433197,0.8699927111582292,-1.6688062725216808,-1.5729094242136348,-7.379743066404691,-0.7936149517281827,6.314559543173516,3.615385823531285,-5.008538150715735,1.8247748152373804,2.4678128790509506,-1.4897428880613395,-0.5162240179191283,1.7409081217843378,1.4245239422668092,-0.07643813522473492,-0.3567490059339733,1.8008107638903195,-3.176939428344794,-1.5015985564850192,-0.7402728126623577,-1.285177333162486,-2.3905814517124226,2.701877587411734,-4.445122570170562,-4.806070705326177,-0.7707731425669533,0.7533451503172135,5.098894093712151,-0.9764673878786224,-2.647253415554811,-1.8781706163095209,0.739213809462704,0.3824292622327395,4.114788249439433,-2.0627133662624595,-7.2263178409530395,-1.36194896019055,1.677030453488105,1.3902529624678719,-5.5022283063856765,-2.961800724064313,-2.053155072682463,0.03529995415581692,1.4789128044052404,2.5653425615417786,4.435137601689479,0.19530855518663057,2.925901640843885,-0.7058455992381586,1.3906881354167808,3.737319940030964,-1.834717735257666,0.2062284787396334,-1.6025109847634598,2.0026547704265703,-2.246582519479291,1.1783829164538138,0.9124501257263716,8.186899832085055,-0.9465395367016185,3.1535067334460174,0.34428966268711275,-1.768228914412029,4.058046090691297,0.9993317336177501,-1.023924683672393,1.5773891675116722,-2.180013508906669,-0.18196925633689418,-2.0329172739313197,-2.279557760423097,-4.119920987638133,-3.3431854262295815,-3.5474257416166193,-0.9463492365375472,1.7866557334371986,-1.1094385734877878,-0.6941345081457791,-1.1103703674969336,-0.4582588298234793,0.6754801237564033,-0.47575480988945695,2.533688736616161,0.9121694085404044,-2.945259133897235,-1.0808564360583786,-0.9752139116125066,3.764574382022219,1.9901183354167076,1.5255461233510383,-0.1347019772273127,-5.558127680679577,-0.7267272761255132,-1.1551093688602259,-2.7286864683870355,0.39158496655792435,-2.0563699417016412,-1.4893764293376177,-0.7562310913323763,0.6111987636030649,-0.07084766695823809,2.290599657215929,0.6193166869568979,0.6900784927920157,-2.437144085912581,1.3987388151312503,0.6998796869720396,-2.3695183872250167,1.487136336853233,1.6520655335970567,-2.0331174828143963,1.3353841378058242,-2.1562479639968584,1.9939130127997469,-3.3057669471795417,-3.4187776494476414,1.446741097794125,-0.46060270081167703,0.5686740666930965,1.0673449156337818,6.655294245200714,1.1409521438716446,1.6870932945346766,-1.9796148438048564,-8.043627631014795,0.9192687698483447,-3.1613633486029262,1.0426667448908156,1.4760791495401777,-3.5443320443931308,-2.946626572998313,-5.289426048773414,-3.817850412618089,-0.5604968970634131,-0.5502921986227682,2.143874718074814,1.5634134625118783,1.3806409667073651,-1.1005431439226112,0.6992166297846903,3.5089106991271004,-1.0766391964196136,-3.11615736551262,2.8764469689322314,1.9603966425526764,4.74558979505836,3.564306089437696,-0.38267324550462106,0.0643516900654692,-5.377298326088336,-5.155356243376191,2.9997845567693533,-0.03944602305530388,2.3578934073595215,2.115579575391516,-1.9410402100900712,-2.9482991130053415,2.2312046185271326,-1.04125933959963,-2.965272928596787,-0.6777357122005944,0.24174208681694836,-1.2522667519070134,2.0290915270112992,-1.1807135373165984,2.30642607435051,3.4960944016304927,0.27459017954298487,-2.2156007198064973,0.829699413959603,2.930907446907241,0.6077973008011973,-1.7958350114920454
-2.2079882320244457,-0.21039131113888676,-2.5320027092320934,-1.525119613937572,-0.9509803243762278,-2.685664926932391,-0.022268043517764253,1.0288362292051612,0.21127610146832357,-3.580149374994349,2.877225211683421,2.614827729310165,0.5631596394407433,1.1953083084882605,1.8132065446761627,-2.2818480397336853,1.847705885563214,-2.3765831709693312,-1.1436314603976807,-2.5940384026709276,5.375447546137968,-1.6549227950116006,2.3505753941973033,-1.8283119136117176,-2.4431018349202267,-0.14668712884091004,-2.825805749165736,-3.104285401948876,-0.620238650644021,1.576381815832833,-1.2976358254524638,0.6322755925490328,2.432237536508774,0.6405233510439772,-1.1660244159181585,0.4191598365215224,-0.936451389666164,1.5915639831612887,-2.7498330280592858,2.3175679180120037,6.4774301640407215,0.7732287113108924,6.561973053013414,1.6780045615032086,2.951888842564409,-0.32499745835436217,0.03003379606640481,-3.7146246514734917,-2.104962476001001,3.350919050717205,-2.3111023425811084,-0.6124651326694343,-2.452105186431787,-1.0076113662042956,-1.9818462167087196,-0.9163293777067522,0.0008549154478777795,-2.555301823190571,-3.613229849599101,-0.5416136595896655,-1.9182550117139099,-1.2648621436088445,-0.8294747173806225,-0.9274164474500208,3.9694392814683424,1.5048623542131854,-0.36154998331833005,-0.4600862233033104,0.3425707886527517,1.6596375856874996,1.5430161056053329,0.14710214743212663,3.545979311099633,0.9093963231791626,1.410016782556721,-0.8327141472727808,-1.9425986583564605,-6.005165973781477,-2.438307525664978,3.9110173411975744,-2.3713786968555524,-1.8855201258554464,-1.4040266548615943,-1.8885735969225295,-1.055204042890171,-1.2662897294787916,0.008877241733931233,2.071372927406526,-0.9865084529894086,-1.3175222634536794,4.651663391509566,1.0161159834502873,-2.128813024750682,-1.0250973957960297,-1.9294530323289931,0.5909001153897,2.4855612645106056,-2.39212637267695,-2.566946045222446,2.5275228979185336,0.3379253128278617,3.0664405590128134,-0.21686951151121844,2.1307277928707715,0.011252654115495059,-1.3128746886574028,2.196475609514534,2.506736511738912,-0.08198045264334397,5.290200483336833,1.9987160580456949,-0.6723939093390379,-1.6969993914833186,2.6641326017467524,-0.3100603740907451,0.040852726489646496,-3.10783155170803,12.305694224335397,1.3493598461818979,-2.6018475067339795,-0.9368328685514575,-0.8810813198755575,-2.8828317871587763,-0.3754530266631353,-0.43734623301961567,-0.5457756233665243,-1.4897037393158123,-2.6069016191075542,-1.162371644190907,-2.6960363097622024,-1.0987654148003516,0.23767921207476028,0.06111384944424157,1.5751278651916412,-1.0080772934643392,1.375343425642271,-1.8063444096750816,0.9709132185935833,0.8124713297173055,0.5496066634789973,-3.360947362198989,-4.222069234436153,-1.308493398343587,-0.45766379873207447,-1.1538734740263206,-0.8045689927189095,0.38256461417044774,2.061731398550987,-0.7141604733823528,-1.939520988899329,0.46609044412675465,-1.2579798898534054,-3.7601688972870186,0.11088695818460387,6.870033892314175,0.9735185916047249,-1.6126291275217604,-1.1273145863900733,-2.2273946855539166,-0.5395059029338359,-1.3828078771172474,2.444779132038438,2.3235066797016506,-0.7123538346724482,0.01931368721137573,1.6976817026585973,-4.167272112257135,0.1330240539674484,0.6503455362183528,-1.8635049567720772,0.562804224386425,0.6289798793886269,1.114664470541343,2.3339757836137403,1.0297795496795104,5.819458321787544,0.08415091269074843,0.35109323043599433,-1.5425303069844214,3.537257411295005,0.42001966544054714,0.3254251082889031,1.386762444807303,-0.22140653764355334,3.864917881401211,4.423188095621112,-0.3404764697862522,-0.7345187560614812,6.985369819399481,-3.1950414536965748,-0.11614754039238406,2.072414815208276,-1.6870460287904891,-0.21062949326993557,-1.1006224898576054,-2.394653544726827,0.2711641319048243,0.7423973607839015,-1.3002999147131946,2.6206767915711313,1.2341120107207972,-0.00889133368038576,0.34341308205536425,1.043077341051544,0.9997421320166349,-2.2813986495420053,-1.406688522136466,-2.219975626887131,-0.04263710101243496,-1.8541390736685146
